html_url_repository,vcs_usage,life_span,first_commit_user,first_commit_date,repo_active,date
https://github.com/vankesteren/bloctheme,True,27,False,,2018-06-09,2022-09-20
https://github.com/vankesteren/blog,True,498,False,,2016-10-09,2022-09-20
https://github.com/vankesteren/blog-source,True,47,False,,2018-03-02,2022-09-20
https://github.com/vankesteren/brainatlasrender,False,0,False,vankesteren,2020-01-03,2022-09-20
https://github.com/vankesteren/cmfilter,True,1568,True,,2018-03-12,2022-09-20
https://github.com/vankesteren/csstrials,True,84,False,,2017-07-12,2022-09-20
https://github.com/vankesteren/datasets,False,0,False,vankesteren,2020-03-25,2022-09-20
https://github.com/vankesteren/dav_practicals,True,1104,False,vankesteren,2018-09-06,2022-09-20
https://github.com/vankesteren/Densy-Develop,True,223,False,,2016-03-02,2022-09-20
https://github.com/vankesteren/efast,True,364,False,vankesteren,2019-07-15,2022-09-20
https://github.com/vankesteren/efast_code,True,67,False,vankesteren,2020-04-30,2022-09-20
https://github.com/vankesteren/ema_simulations,False,0,False,vankesteren,2018-10-15,2022-09-20
https://github.com/vankesteren/f1model,True,386,True,vankesteren,2021-03-29,2022-09-20
https://github.com/vankesteren/fair_measurement,True,214,False,vankesteren,2020-03-12,2022-09-20
https://github.com/vankesteren/firatheme,True,1124,False,,2018-03-14,2022-09-20
https://github.com/vankesteren/fontfira,False,0,True,vankesteren,2021-11-14,2022-09-20
https://github.com/vankesteren/guitzli,True,1013,False,,2017-04-13,2022-09-20
https://github.com/vankesteren/JSephus,True,1609,True,,2017-10-10,2022-09-20
https://github.com/vankesteren/julia-tryout,False,0,False,,2018-04-23,2022-09-20
https://github.com/vankesteren/koffie,True,6,False,,2016-08-09,2022-09-20
https://github.com/vankesteren/loratemp,True,109,False,,2016-03-03,2022-09-20
https://github.com/vankesteren/Massign,True,78,False,,2017-11-11,2022-09-20
https://github.com/vankesteren/memplot,True,1,False,vankesteren,2018-11-20,2022-09-20
https://github.com/vankesteren/pcalg,True,2,False,,2018-02-20,2022-09-20
https://github.com/vankesteren/personalsite,True,1281,True,vankesteren,2019-03-13,2022-09-20
https://github.com/vankesteren/prettywebsites,True,49,False,,2018-03-27,2022-09-20
https://github.com/vankesteren/privacy-preserving-glm,True,839,True,vankesteren,2019-11-08,2022-09-20
https://github.com/vankesteren/privreg,True,271,False,vankesteren,2019-02-13,2022-09-20
https://github.com/vankesteren/readuni,True,16,False,vankesteren,2020-03-24,2022-09-20
https://github.com/vankesteren/rijkspalette,True,1100,False,,2018-04-30,2022-09-20
https://github.com/vankesteren/rpeaks,True,21,False,vankesteren,2020-04-29,2022-09-20
https://github.com/vankesteren/sem-computationgraphs,True,896,True,vankesteren,2019-05-09,2022-09-20
https://github.com/vankesteren/shapie,False,0,False,,2017-12-20,2022-09-20
https://github.com/vankesteren/single_subject,True,1,True,vankesteren,2022-03-14,2022-09-20
https://github.com/vankesteren/streetcompare,True,69,True,vankesteren,2021-08-17,2022-09-20
https://github.com/vankesteren/systematic-reviews,True,7,False,daob,2018-02-01,2022-09-20
https://github.com/vankesteren/tensorsem,True,540,False,vankesteren,2019-01-30,2022-09-20
https://github.com/vankesteren/tFDAprofile,False,0,False,,2017-05-07,2022-09-20
https://github.com/vankesteren/universe,False,0,True,vankesteren,2021-11-12,2022-09-20
https://github.com/vankesteren/varmonitor,True,1,False,vankesteren,2019-11-03,2022-09-20
https://github.com/vankesteren/vennvis,True,51,False,,2017-12-23,2022-09-20
https://github.com/vankesteren/wa2pdf,True,18,False,,2018-02-06,2022-09-20
https://github.com/velgias/Template,True,157,False,velgias,2020-02-24,2022-09-20
https://github.com/vitality-data-center/development-API,True,42,False,wzy19840102,2019-07-30,2022-09-20
https://github.com/vitality-data-center/environmental_factors,True,649,False,wzy19840102,2019-07-30,2022-09-20
https://github.com/wooshrow/amp-plugin-adapter-java,True,69,True,wooshrow,2022-01-20,2022-09-20
https://github.com/wooshrow/course-python,True,635,True,annalenalamprecht,2020-11-06,2022-09-20
https://github.com/wooshrow/gclparser,True,816,True,,2019-09-02,2022-09-20
https://github.com/wooshrow/ooxClone,True,665,True,StefanKoppier,2020-05-17,2022-09-20
https://github.com/wooshrow/wooshrow,False,0,True,,2022-03-05,2022-09-20
https://github.com/wouter-swierstra/ants,True,3,False,wouter-swierstra,2017-02-14,2022-09-20
https://github.com/wouter-swierstra/Bird,True,2,False,,2011-12-11,2022-09-20
https://github.com/wouter-swierstra/Brainfuck,True,2965,False,,2013-06-27,2022-09-20
https://github.com/wouter-swierstra/concepts-slide-template,True,398,False,wouter-swierstra,2016-11-11,2022-09-20
https://github.com/wouter-swierstra/Data.Stream,True,3042,False,,2012-02-13,2022-09-20
https://github.com/wouter-swierstra/formal-methods-nl,True,105,False,wouter-swierstra,2018-06-18,2022-09-20
https://github.com/wouter-swierstra/fp-dag,False,0,True,wouter-swierstra,2022-02-16,2022-09-20
https://github.com/wouter-swierstra/hbral,True,225,False,wouter-swierstra,2019-09-10,2022-09-20
https://github.com/wouter-swierstra/logic-notes,True,719,True,wouter-swierstra,2020-02-06,2022-09-20
https://github.com/wouter-swierstra/onderzoeksdag,False,0,False,wouter-swierstra,2016-09-26,2022-09-20
https://github.com/wouter-swierstra/predicate-transformers,True,644,False,wouter-swierstra,2017-10-02,2022-09-20
https://github.com/wouter-swierstra/SoftwareProject,True,496,False,,2014-10-03,2022-09-20
https://github.com/wouter-swierstra/xmonad,True,210,False,,2011-12-12,2022-09-20
https://github.com/xiedanghan/MangroveVulnerabilityModel,True,31,True,xiedanghan,2022-02-15,2022-09-20
